id,popularity,budget,revenue,profit,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year
503,0.826011,160000000.0,181674817.0,21674817.0,Poseidon,Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum,Wolfgang Petersen,99.0,Adventure|Action|Drama|Thriller,Virtual Studios|Next Entertainment|Warner Bros.|Irwin Allen Productions|Radiant Productions,2006-05-12,313,5.3,2006
9310,0.793804,17000000.0,7314027.0,-9685973.0,American Dreamz,Hugh Grant|Dennis Quaid|Mandy Moore|Willem Dafoe|Chris Klein,Paul Weitz,107.0,Comedy|Drama|Family,Universal Pictures|Depth of Field,2006-03-04,43,4.6,2006
14620,0.7930590000000001,,,,The Butterfly Effect 2,Eric Lively|Erica Durance|Dustin Milligan|Gina Holden|David Lewis,John R. Leonetti,95.0,Drama|Science Fiction|Thriller,New Line Cinema|FilmEngine|BenderSpink,2006-10-10,146,4.4,2006
14611,0.79178,,7900000.0,,Ultimate Avengers 2,Justin Gross|Grey Griffin|Michael Massee|Marc Worden|Olivia d'Abo,Will Meugniot|Dick Sebast,73.0,Animation|Action|Science Fiction,Marvel Studios,2006-08-08,39,6.3,2006
18615,0.788266,16800000.0,2281089.0,-14518911.0,Fur: An Imaginary Portrait of Diane Arbus,Nicole Kidman|Robert Downey Jr.|Ty Burrell|Harris Yulin|Jane Alexander,Steven Shainberg,122.0,Drama|Mystery|Romance,River Road Entertainment|Edward R. Pressman Film|Iron Film,2006-08-30,33,6.3,2006
1819,0.780687,54000000.0,130431368.0,76431368.0,"You, Me and Dupree",Kate Hudson|Owen Wilson|Matt Dillon|Michael Douglas|Seth Rogen,Anthony Russo|Joe Russo,108.0,Comedy|Romance,Universal Pictures|Kaplan/Perrone Entertainment|MMCB Film Produktion 2004,2006-07-14,242,5.3,2006
773,0.7785890000000001,8000000.0,100523181.0,92523181.0,Little Miss Sunshine,Greg Kinnear|Toni Collette|Steve Carell|Paul Dano|Abigail Breslin,Jonathan Dayton|Valerie Faris,102.0,Comedy|Drama,Fox Searchlight Pictures|Bona Fide Productions|Big Beach Films,2006-07-26,952,7.3,2006
9072,0.773044,64000000.0,101595121.0,37595121.0,Little Man,Marlon Wayans|Shawn Wayans|Kerry Washington|John Witherspoon|Tracy Morgan,Keenen Ivory Wayans,98.0,Comedy|Crime,Revolution Studios|Wayans Bros. Entertainment,2006-08-31,143,5.6,2006
9948,0.76252,24000000.0,,,The Fox and the Hound 2,Reba McEntire|Patrick Swayze|Jonah Bobo|Harrison Fahn|Jeff Foxworthy,Jim Kammerud,69.0,Adventure|Animation|Comedy|Family,Walt Disney Pictures|DisneyToon Studios,2006-11-09,59,5.6,2006
21316,0.751428,,,,Leroy & Stitch,Tia Carrere|Daveigh Chase|Zoe Caldwell|Kevin McDonald,Tony Craig|Roberts Gannaway,73.0,Animation|Comedy|Family,Walt Disney Television Animation,2006-06-23,34,6.6,2006
2447,0.750786,35000000.0,,,The Nativity Story,Keisha Castle-Hughes|Oscar Isaac|Hiam Abbass|Shaun Toub|CiarÃ¡n Hinds,Catherine Hardwicke,101.0,Drama|History,New Line Cinema|Sound for Film|Temple Hill Entertainment,2006-12-01,16,6.5,2006
9794,0.743703,12000000.0,38368909.0,26368909.0,Employee of the Month,Dane Cook|Jessica Simpson|Dax Shepard|Andy Dick|Tim Bagley,Greg Coolidge,103.0,Comedy|Romance,Lionsgate,2006-10-06,82,5.4,2006
806,0.7277520000000001,25000000.0,119188334.0,94188334.0,The Omen,Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite,John Moore,110.0,Drama|Horror|Thriller,Twentieth Century Fox Film Corporation|11:11 Mediaworks,2006-06-06,154,5.2,2006
1251,0.723825,19000000.0,68673228.0,49673228.0,Letters from Iwo Jima,Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II,Clint Eastwood,141.0,Action|Adventure|Drama|War,DreamWorks SKG|Amblin Entertainment|Malpaso Productions|Warner Bros.,2006-12-19,292,6.9,2006
19595,0.720101,,,,Shark Bait,Freddie Prinze Jr.|Rob Schneider|Evan Rachel Wood|Donal Logue|Andy Dick,Howard E. Baker|John Fox|Kyungho Lee,77.0,Animation|Family,Silver Nitrate Films|Wonderworld Studios|Digi Art|Digiart Productions|FX Digital,2006-07-07,25,4.9,2006
3509,0.7154510000000001,8500000.0,5480996.0,-3019004.0,A Scanner Darkly,Keanu Reeves|Winona Ryder|Woody Harrelson|Robert Downey Jr.|Mitch Baker,Richard Linklater,100.0,Animation|Science Fiction|Thriller,Thousand Words|Warner Independent Pictures (WIP)|Detour Filmproduction|Section Eight Productions,2006-05-25,282,6.7,2006
9817,0.715437,,,,Save the Last Dance 2,Izabella Miko|Columbus Short|Jacqueline Bisset|Maria Brooks|Aubrey Dollar,David Petrarca,90.0,Drama|Family|Romance,,2006-10-10,46,5.3,2006
1262,0.713697,30000000.0,53653224.0,23653224.0,Stranger Than Fiction,Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah,Marc Forster,113.0,Comedy|Drama|Fantasy|Romance,Mandate Pictures|Three Strange Angels,2006-09-09,378,6.9,2006
1852,0.711674,63000000.0,162945894.0,99945894.0,World Trade Center,Nicolas Cage|Maria Bello|Maggie Gyllenhaal|Michael PeÃ±a|Jay Hernandez,Oliver Stone,128.0,Drama|History|Thriller,Paramount Pictures|Double Feature Films|Intermedia Films|Kernos Filmproduktionsgesellschaft & Company,2006-08-09,240,5.9,2006
13767,0.709677,,84500122.0,,The Santa Clause 3: The Escape Clause,Tim Allen|Elizabeth Mitchell|Eric Lloyd|Judge Reinhold|Wendy Crewson,Michael Lembeck,98.0,Comedy|Family|Adventure,Walt Disney Pictures,2006-11-01,143,5.1,2006
9726,0.70435,35000000.0,42064105.0,7064105.0,A Good Year,Russell Crowe|Marion Cotillard|Albert Finney|Tom Hollander|Abbie Cornish,Ridley Scott,118.0,Comedy|Drama|Romance,Fox 2000 Pictures|Scott Free Productions,2006-09-09,199,6.4,2006
9592,0.704242,1200000.0,,,Open Water 2: Adrift,Susan May Pratt|Richard Speight Jr.|Niklaus Lange|Ali Hillis|Eric Dane,Hans Horn,94.0,Drama|Horror|Thriller,Peter Rommel Productions|Orange Pictures|Shotgun Pictures|Universum Film (UFA),2006-07-10,67,5.0,2006
14202,0.703833,19400000.0,,,The Painted Veil,Edward Norton|Juliet Howland|Naomi Watts|Ian Renwick|Liev Schreiber,John Curran,125.0,Drama|Romance,Emotion Pictures|The Mark Gordon Company|Class 5 Films|Yari Film Group|Warner China Film HG Corporation,2006-12-09,159,6.9,2006
313,0.702198,12000000.0,1381665.0,-10618335.0,Snow Cake,Alan Rickman|Sigourney Weaver|Carrie-Anne Moss|Emily Hampshire|James Allodi,Marc Evans,112.0,Romance|Drama,Revolution Films|Rhombus Media,2006-02-09,23,7.4,2006
37725,0.701814,15500000.0,7385434.0,-8114566.0,Itâ€™s a Boy Girl Thing,Kevin Zegers|Samaire Armstrong|Sherry Miller|Robert Joy|Sharon Osbourne,Nick Hurran,95.0,Comedy,Prospero Pictures|Icon Entertainment International|Scion Films|Rocket Pictures|Alliance Atlantis Motion Picture Production,2006-12-26,127,6.2,2006
10073,0.6982970000000001,20000000.0,48548426.0,28548426.0,Date Movie,Alyson Hannigan|Adam Campbell|Sophie Monk|Jennifer Coolidge|Fred Willard,Aaron Seltzer|Jason Friedberg,83.0,Comedy,Regency Enterprises|Epsilon Motion Pictures|New Regency Pictures,2006-02-17,103,3.9,2006
9788,0.692543,23000000.0,38505009.0,15505009.0,Accepted,Justin Long|Jonah Hill|Blake Lively|Adam Herschman|Columbus Short,Steve Pink,93.0,Comedy,Universal Pictures|Shady Acres Entertainment,2006-08-18,229,6.1,2006
9900,0.689946,,6538177.0,,Grandma's Boy,Linda Cardellini|Allen Covert|Peter Dante|Shirley Knight|Joel David Moore,Nicholaus Goossen,94.0,Comedy,Happy Madison Productions,2006-01-06,116,6.6,2006
7484,0.685491,85000000.0,197309027.0,112309027.0,Open Season,Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly,Roger Allers|Jill Culton|Anthony Stacchi,83.0,Adventure|Animation|Family,Sony Pictures Animation,2006-09-29,395,6.1,2006
25676,0.682902,,,,Bo bui gai wak,Jackie Chan|Louis Koo|Michael Hui|Teresa Carpio|Yuen Biao,Benny Chan,126.0,Drama|Action|Comedy,Emperor Motion Pictures,2006-09-28,61,6.4,2006
9907,0.674705,51000000.0,72779000.0,21779000.0,Barnyard,Courteney Cox|Kevin James|Sam Elliott|Danny Glover|Wanda Sykes,Steve Oedekerk,90.0,Animation|Comedy|Family,Paramount Pictures|Nickelodeon Movies|Paramount Animation,2006-08-04,124,5.3,2006
9828,0.67078,3700000.0,3338228.0,-361772.0,Unknown,Jim Caviezel|Greg Kinnear|Bridget Moynahan|Joe Pantoliano|Barry Pepper,Simon Brand,98.0,Crime|Drama|Mystery|Thriller,Rick Lashbrook Films,2006-11-03,44,6.4,2006
10741,0.654177999999999,,,,Bobby,Harry Belafonte|Joy Bryant|Nick Cannon|Emilio Estevez|Laurence Fishburne,Emilio Estevez,120.0,History|Drama,The Weinstein Company|Bold Films|Holly Wiersma Productions,2006-09-05,58,5.8,2006
1125,0.6477,70000000.0,154937680.0,84937680.0,Dreamgirls,Jamie Foxx|BeyoncÃ© Knowles|Eddie Murphy|Danny Glover|Jennifer Hudson,Bill Condon,134.0,Drama,Paramount Pictures|DreamWorks SKG|Laurence Mark Productions,2006-12-25,146,6.5,2006
326,0.646745,33000000.0,62022014.0,29022014.0,Snakes on a Plane,Samuel L. Jackson|Julianna Margulies|Kenan Thompson|Nathan Phillips|Rachel Blanchard,David R. Ellis,105.0,Horror|Action|Crime|Thriller,New Line Cinema,2006-08-06,236,5.2,2006
4441,0.642848,,2077763.0,,Candy,Abbie Cornish|Heath Ledger|Geoffrey Rush|Tony Martin|Noni Hazlehurst,Neil Armfield,116.0,Drama|Romance,Film Finance Group|The New South Wales Film and Television Office|Paradigm Hyde Films,2006-02-15,75,6.9,2006
8998,0.641047,6500000.0,13368437.0,6868437.0,Friends with Money,Catherine Keener|Jason Isaacs|Timm Sharp|Jennifer Aniston|Joan Cusack,Nicole Holofcener,88.0,Drama|Comedy|Romance,Sony Pictures,2006-09-07,67,5.0,2006
12094,0.638444,11000000.0,72778712.0,61778712.0,Jackass Number Two,Johnny Knoxville|Bam Margera|Steve-O|Chris Pontius|Ryan Dunn,Jeff Tremaine,95.0,Action|Comedy|Documentary,Paramount Pictures,2006-09-22,180,6.4,2006
4643,0.632875,70000000.0,55011732.0,-14988268.0,The Guardian,Kevin Costner|Ashton Kutcher|Sela Ward|Melissa Sagemiller|Omari Hardwick,Andrew Davis,139.0,Action,Contrafilm|Firm Films|Touchstone Pictures|Beacon Pictures|Eyetronics,2006-09-28,212,7.0,2006
10063,0.632401,,1675484.0,,The Breed,Michelle Rodriguez|Taryn Manning|Eric Lively|Oliver Hudson|Hill Harper,Nicholas Mastandrea,90.0,Horror,ApolloProMovie|First Look Pictures,2006-05-17,39,4.9,2006
4723,0.631574,17000000.0,374743.0,-16625257.0,Southland Tales,Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso,Richard Kelly,144.0,Action|Adventure|Comedy|Drama|Science Fiction,Universal Pictures|Persistent Entertainment|Wild Bunch,2006-05-15,79,4.9,2006
9615,0.62873,85000000.0,158468292.0,73468292.0,The Fast and the Furious: Tokyo Drift,Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss,Justin Lin,104.0,Action|Crime|Drama|Thriller,Universal Pictures,2006-06-03,1074,6.1,2006
11652,0.621317,,57806952.0,,Invincible,Mark Wahlberg|Greg Kinnear|Elizabeth Banks|Kevin Conway|Michael Rispoli,Ericson Core,105.0,Drama,Walt Disney Pictures,2006-08-25,125,6.5,2006
13967,0.620633,30000000.0,35078241.0,5078241.0,Miss Potter,Ewan McGregor|RenÃ©e Zellweger|Emily Watson|Barbara Flynn|Bill Paterson,Chris Noonan,92.0,Drama|Family|Romance,BBC Films,2006-12-03,81,6.2,2006
9682,0.614854,38000000.0,29907685.0,-8092315.0,Pulse,Kristen Bell|Ian Somerhalder|Christina Milian|Rick Gonzalez|Jonathan Tucker,Jim Sonzero,90.0,Horror|Thriller,Dimension Films,2006-08-11,71,5.1,2006
13205,0.609691,,,,Bambi II,Patrick Stewart|Alexander Gould|Brendon Baerg|Carolyn Hennesy|Nicky Jones,Brian Pimental,72.0,Animation|Drama|Family,Walt Disney Pictures,2006-02-01,109,5.9,2006
7874,0.609408,15000000.0,10903846.0,-4096154.0,Black Snake Moan,"Samuel L. Jackson|Christina Ricci|Justin Timberlake|S. Epatha Merkerson|John Cothran, Jr.",Craig Brewer,116.0,Drama,Paramount Classics,2006-12-08,110,6.3,2006
11515,0.606808,50000000.0,9448082.0,-40551918.0,Goya's Ghosts,Javier Bardem|Natalie Portman|Stellan SkarsgÃ¥rd|Randy Quaid|JosÃ© Luis GÃ³mez,MiloÅ¡ Forman,114.0,Drama,Kanzaman|The Saul Zaentz Company|Antena 3 TelevisiÃ³n|Xuxa Producciones S.L.,2006-11-08,46,6.7,2006
17700,0.60407,,,,Deep Sea 3D,Johnny Depp|Kate Winslet,Howard Hall,41.0,Documentary,IMAX|Warner Bros.,2006-03-03,16,5.7,2006
10115,0.60214,,,,Stick It,Jeff Bridges|Missy Peregrym|Vanessa Lengies|Maddy Curley|Nikki SooHoo,Jessica Bendinger,105.0,Comedy|Drama,Spyglass Entertainment|Touchstone Pictures|Kaltenbach Pictures,2006-04-21,82,6.0,2006
13722,0.5935600000000001,15000000.0,,,Mercenary for Justice,Steven Seagal|Jacqueline Lord|Roger Guenveur Smith|Luke Goss,Don E. FauntLeRoy,91.0,Action|Thriller,,2006-04-25,12,4.5,2006
9903,0.589842,25000000.0,11772461.0,-13227539.0,The Hoax,Richard Gere|Alfred Molina|Marcia Gay Harden|Hope Davis|Julie Delpy,Lasse HallstrÃ¶m,116.0,Comedy|Drama,Miramax Films|The Mark Gordon Company|Yari Film Group|Bob Yari Productions,2006-10-14,22,6.5,2006
8975,0.5828760000000001,20000000.0,22165608.0,2165608.0,The Marine,John Cena|Kelly Carlson|Robert Patrick|Abigail Bianca|Anthony Ray Parker,John Bonito,92.0,Action|Adventure|Drama|Thriller,Twentieth Century Fox Film Corporation|Pacific Film and Television Commission|WWE Studios,2006-10-13,94,5.0,2006
8997,0.575781,,,,Hollow Man II,Christian Slater|Peter Facinelli|Laura Regan|David McIlwraith|William MacDonald,Claudio FÃ¤h,91.0,Horror|Action|Thriller|Science Fiction,Destination Films|Red Wagon Entertainment|Frontera Productions,2006-05-23,32,5.1,2006
11908,0.574533,,,,Hatchet,Joel David Moore|Tamara Feldman|Deon Richmond|Kane Hodder|Mercedes McNab,Adam Green,83.0,Comedy|Horror,ArieScope Pictures,2006-04-27,67,5.3,2006
7510,0.569422999999999,12000000.0,6754898.0,-5245102.0,Running with Scissors,Annette Bening|Brian Cox|Joseph Cross|Joseph Fiennes|Evan Rachel Wood,Ryan Murphy,116.0,Drama|Comedy,TriStar Pictures,2006-10-27,35,5.6,2006
10067,0.56593,50000000.0,61112916.0,11112916.0,The Shaggy Dog,Tim Allen|Kristin Davis|Danny Glover|Spencer Breslin|Robert Downey Jr.,Brian Robbins,98.0,Comedy|Family,Walt Disney Pictures|Mandeville Films|Boxing Cat Films,2006-03-09,73,4.6,2006
9978,0.564215999999999,40000000.0,23937870.0,-16062130.0,Stormbreaker,Alex Pettyfer|Sarah Bolger|Ewan McGregor|Robbie Coltrane|Stephen Fry,Geoffrey Sax,93.0,Adventure|Action|Family,"Isle of Man Film|Weinstein Company, The|Samuelson Productions",2006-07-21,120,5.0,2006
16781,0.552267,6000000.0,57231524.0,51231524.0,Madea's Family Reunion,Tyler Perry|Blair Underwood|Lynn Whitfield|Boris Kodjoe|Lisa Arrindell,Tyler Perry,110.0,Drama|Comedy|Romance,Lions Gate Films,2006-02-24,63,6.0,2006
14171,0.546519,12000000.0,,,Home of the Brave,Samuel L. Jackson|Jessica Biel|50 Cent|Christina Ricci|Brian Presley,Irwin Winkler,106.0,Action|Drama,North by Northwest Entertainment|Metro-Goldwyn-Mayer (MGM)|Severe Entertainment|Winkler Films|Zak Productions,2006-12-15,27,5.7,2006
9756,0.546313,,,,Half Light,Demi Moore|Henry Ian Cusick|Beans El-Balawi|Kate Isitt|Nicholas Gleaves,Craig Rosenberg,110.0,Thriller,Filmax,2006-01-17,27,5.9,2006
1440,0.5447930000000001,26000000.0,,,Little Children,Kate Winslet|Patrick Wilson|Jennifer Connelly|Gregg Edelman|Sadie Goldstein,Todd Field,136.0,Romance|Drama,New Line Cinema|Standard Film Company|Bona Fide Productions,2006-10-06,111,6.3,2006
9957,0.5383600000000001,,,,The Benchwarmers,Jon Heder|Rob Schneider|David Spade|Jon Lovitz|Tim Meadows,Dennis Dugan,80.0,Comedy,Columbia Pictures|Revolution Studios|Happy Madison Productions,2006-04-07,132,5.4,2006
1123,0.537204,,4291965.0,,Catch a Fire,Tim Robbins|Derek Luke|Bonnie Henna|Mncedisi Shabangu|Tumisho Masha,Phillip Noyce,101.0,Action|Drama|Thriller,Mirage Enterprises|Studio Canal|Working Title Films,2006-10-27,11,6.3,2006
9986,0.5366310000000001,85000000.0,144.0,-84999856.0,Charlotte's Web,Julia Roberts|Steve Buscemi|John Cleese|Oprah Winfrey|Cedric the Entertainer,Gary Winick,97.0,Comedy|Family|Fantasy,Paramount Pictures|Kerner Entertainment Company,2006-12-15,161,6.0,2006
12763,0.530814,30000000.0,34742066.0,4742066.0,Take the Lead,Antonio Banderas|Rob Brown|Yaya DaCosta|Alfre Woodard|John Ortiz,Liz Friedlander,108.0,Music,New Line Cinema|Tiara Blu Films,2006-03-17,79,6.4,2006
14113,0.529881,35000000.0,12506188.0,-22493812.0,Zoom,Tim Allen|Courteney Cox|Chevy Chase|Spencer Breslin|Kevin Zegers,Peter Hewitt,83.0,Fantasy|Comedy|Family,Columbia Pictures|Revolution Studios,2006-08-11,84,5.1,2006
18843,0.5264260000000001,,,,Dr. Dolittle 3,Kyla Pratt|Kristen Wilson|Tara Wilson|Walker Howard|John Amos,Rich Thorne,95.0,Comedy|Family|Fantasy,,2006-04-25,48,4.8,2006
13285,0.523882,,,,Barbie Fairytopia: Mermaidia,Kelly Sheridan|Lee Tockar|Christopher Gaze|Kathleen Barr|Chiara Zanni,William Lau|Walter P. Martishius,75.0,Animation|Family|Adventure|Fantasy,,2006-03-14,46,6.3,2006
13934,0.523073,,,,Mater and the Ghostlight,Larry the Cable Guy|Owen Wilson|Michael Wallis|Bonnie Hunt|Paul Newman,John Lasseter|Dan Scanlon,7.0,Animation|Family,Walt Disney Pictures|Pixar Animation Studios,2006-07-27,48,6.4,2006
3602,0.520258,,,,I'll Always Know What You Did Last Summer,Brooke Nevin|David Paetkau|K.C. Clyde|Seth Packard|Torrey DeVitto,Sylvain White,92.0,Horror,Screen Gems,2006-06-24,43,3.8,2006
14191,0.514836,12000000.0,23006849.0,11006849.0,Aquamarine,Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel,Elizabeth Allen Rosenbaum,104.0,Fantasy|Romance|Family|Comedy,Fox 2000 Pictures|Storefront Pictures,2006-03-03,216,5.9,2006
14208,0.5133260000000001,,,,The Librarian: Return to King Solomon's Mines,Noah Wyle|Gabrielle Anwar|Bob Newhart|Jane Curtin|Olympia Dukakis,Jonathan Frakes,92.0,Fantasy|Action|Adventure,,2006-10-09,61,5.7,2006
9914,0.51175,,,,Shadow Man,Steven Seagal|Imelda Staunton|Garrick Hagon|Skye Bennett|Eva Pope,Michael Keusch,91.0,Action|Adventure|Thriller,Castel Film Romania|Clubdeal|Steamroller Productions|Sony Pictures Home Entertainment,2006-09-06,11,4.6,2006
9952,0.508401,10000000.0,7177143.0,-2822857.0,Rescue Dawn,Christian Bale|Steve Zahn|Marshall Bell|Toby Huss|Pat Healy,Werner Herzog,126.0,Adventure|Drama|War,Metro-Goldwyn-Mayer (MGM),2006-09-09,158,6.6,2006
1116,0.5014310000000001,6500000.0,22889018.0,16389018.0,The Wind That Shakes the Barley,Cillian Murphy|PÃ¡draic Delaney|Liam Cunningham|Orla Fitzgerald|Gerard Kearney,Ken Loach,124.0,Drama|History|War,BIM Distribuzione|Matador Pictures|Diaphana Films|BÃ³rd ScannÃ¡n na hÃ‰ireann|Element Films,2006-05-18,71,6.5,2006
9843,0.499069,,,,Big Nothing,David Schwimmer|Simon Pegg|Natascha McElhone|Jon Polito|Mimi Rogers,Jean-Baptiste Andrea,86.0,Drama|Action|Comedy|Thriller|Crime,,2006-12-01,55,6.5,2006
2207,0.49670299999999995,55000000.0,65664721.0,10664721.0,16 Blocks,Bruce Willis|Mos Def|David Morse|Jenna Stern|David Zayas,Richard Donner,105.0,Action|Adventure|Crime|Thriller,Donners' Company|Cheyenne Enterprises|Alcon Entertainment|Nu Image Entertainment GmbH|Millennium Films,2006-03-01,404,6.1,2006
512,0.48989799999999994,4000000.0,31584901.0,27584901.0,Scoop,Scarlett Johansson|Hugh Jackman|Woody Allen|Ian McShane|Kevin McNally,Woody Allen,96.0,Comedy|Mystery,BBC Films|Ingenious Film Partners|Ingenious Media|Perdido Prod.,2006-07-27,208,6.2,2006
14062,0.48826499999999995,5000000.0,,,Calibre 45,Milla Jovovich|Angus Macfadyen|Stephen Dorff|Aisha Tyler|Sarah Strange,Gary Lennon,101.0,Drama|Crime|Thriller,Media Talent Group|MÃ¶bius Entertainment,2006-11-30,22,5.2,2006
17379,0.4819,45000000.0,38399961.0,-6600039.0,Last Holiday,Queen Latifah|LL Cool J|Timothy Hutton|Giancarlo Esposito|Alicia Witt,Wayne Wang,112.0,Adventure|Comedy|Drama,Paramount Pictures,2006-01-13,72,6.4,2006
7511,0.479749,20000000.0,,,The Last Kiss,Zach Braff|Jacinda Barrett|Casey Affleck|Rachel Bilson|Michael Weston,Tony Goldwyn,115.0,Comedy|Drama|Romance,Lakeshore Entertainment|Mel's Cite du Cinema,2006-09-10,61,5.5,2006
1259,0.467297,15000000.0,49469904.0,34469904.0,Notes on a Scandal,Judi Dench|Cate Blanchett|Bill Nighy|Juno Temple|Max Lewis,Richard Eyre,92.0,Drama|Romance,Fox Searchlight Pictures|Scott Rudin Productions|DNA Films|BBC Films|Ingenious Film Partners,2006-12-25,119,6.3,2006
9829,0.46315500000000004,15000000.0,76286096.0,61286096.0,United 93,J.J. Johnson|Polly Adams|Trish Gates|Nancy McDoniel|Opal Alladin,Paul Greengrass,111.0,Drama|History|Crime|Thriller|Action,Universal Pictures|StudioCanal|Sidney Kimmel Entertainment|Working Title Films,2006-04-28,180,6.6,2006
13185,0.46186499999999997,994000.0,165000.0,-829000.0,Kidulthood,Aml Ameen|Red Madrell|Noel Clarke|Adam Deacon|Jaime Winstone,Menhaj Huda,89.0,Drama,Cipher Films|Stealth Films Limited|TMC Films,2006-03-03,25,6.5,2006
9053,0.45811199999999996,21000000.0,480314.0,-20519686.0,DOA: Dead or Alive,Jaime Pressly|Devon Aoki|Holly Valance|Sarah Carter|Natassia Malthe,Corey Yuen Kwai,87.0,Adventure|Action|Thriller,Impact Pictures|Constantin Film Produktion|Mindfire Entertainment|Team Ninja|VIP 4 Medienfonds,2006-09-07,116,4.9,2006
15363,0.45297,,11400000.0,,Something New,Sanaa Lathan|Simon Baker|Katharine Towne|Mike Epps|Wendy Raquel Robinson,Sanaa Hamri,99.0,Comedy|Drama|Romance,Gramercy Pictures,2006-01-29,26,6.2,2006
